GroupId,GroupSize,Priority,QueueTime,RidingTime,TotalTime,NumberRides
1288,6,NORMAL,688.8702150196268,1.7407145142744866,801.238256628366,1
741,1,NORMAL,736.6491878480355,4.496329770654597,801.238256628366,2
692,5,PRIORITY,16.5075245611404,14.448309339326045,801.330450842793,4
5228,8,NORMAL,222.32726308843826,6.280455377549174,801.6906516371145,2
1021,5,NORMAL,701.0451598408791,13.686167129169348,801.6906516371145,4
5256,5,NORMAL,212.45112956367007,6.280455377549174,801.6906516371145,2
1103,8,NORMAL,695.452365961694,13.655244363777001,801.6906516371145,4
3962,1,NORMAL,464.46358259964467,5.101683602249977,801.6906516371145,2
1920,2,NORMAL,632.8457894017399,5.569701324947914,801.6906516371145,2
3100,4,NORMAL,530.8121127436953,9.063992469135655,801.6906516371145,2
3154,1,NORMAL,530.0805361773607,9.063992469135655,801.6906516371145,2
3131,6,NORMAL,524.0005738477216,9.063992469135655,801.6906516371145,2
4370,3,NORMAL,426.88839824509756,9.752209281200635,801.6906516371145,3
599,5,NORMAL,742.0323010666243,11.275470696518028,801.6906516371145,4
2478,1,NORMAL,586.297270858766,11.187147015560072,801.6906516371145,3
4011,2,NORMAL,459.22221130272186,4.9778267550178725,801.6906516371145,2
4019,2,NORMAL,459.0744918321256,4.9778267550178725,801.6906516371145,2
1980,2,NORMAL,627.6684595356314,5.661319107125223,801.6906516371145,2
5266,6,NORMAL,206.68026854625214,6.470192218418333,801.6906516371145,2
5289,3,NORMAL,203.18422682255652,6.470192218418333,801.6906516371145,2
832,1,NORMAL,720.8645210994957,11.980293528866127,801.6906516371145,3
3696,1,NORMAL,483.2250728471654,9.071691712165148,801.6906516371145,3
2728,2,PRIORITY,0.0,0.0,802.1310405701709,0
2733,3,NORMAL,572.2022646762425,3.3051447038562856,802.2019122068683,1
2722,6,NORMAL,571.0724414023173,3.3051447038562856,802.2019122068683,1
927,2,NORMAL,720.1240495636532,6.644687671514561,802.2019122068683,2
324,3,NORMAL,719.1685619719804,6.644687671514561,802.2019122068683,2
2770,5,NORMAL,567.9190311465971,3.3051447038562856,802.2019122068683,1
2774,3,NORMAL,567.782463394519,3.3051447038562856,802.2019122068683,1
2785,8,NORMAL,566.8718974266319,3.3051447038562856,802.2019122068683,1
2099,7,NORMAL,619.1038869157193,6.0313876229485,802.3264843237616,2
3334,6,NORMAL,513.8356396877675,10.707986097879711,802.3264843237616,3
3344,4,NORMAL,513.0145949888263,10.707986097879711,802.3264843237616,3
2164,4,NORMAL,613.4048425694738,5.91283884361053,802.3264843237616,2
5182,8,NORMAL,243.0219278528615,7.591879461236317,802.3264843237616,2
794,2,NORMAL,728.3396107692246,9.346627247914057,802.3264843237616,3
2253,5,NORMAL,606.9027230348014,6.496697421417025,802.3264843237616,2
3771,9,NORMAL,472.02127109848215,8.272714853879393,802.3264843237616,2
3701,8,NORMAL,471.82236746405187,8.272714853879393,802.3264843237616,2
1041,4,NORMAL,709.1769570699055,7.63941308140727,802.3264843237616,2
4697,5,NORMAL,394.1128910320213,1.5353982271791438,802.4979286652682,1
4705,3,NORMAL,392.802012158246,1.5353982271791438,802.4979286652682,1
4710,8,NORMAL,390.9060306298413,1.5353982271791438,802.4979286652682,1
4712,9,NORMAL,389.90336786981817,1.5353982271791438,802.4979286652682,1
4711,7,NORMAL,389.01118504278577,1.5353982271791438,802.4979286652682,1
114,8,NORMAL,689.2464724874587,2.0303185435618616,803.2685751719279,1
1287,4,NORMAL,689.0183861230097,2.0303185435618616,803.2685751719279,1
2345,4,PRIORITY,14.740279428595528,15.781544966288635,804.0402742484212,5
100,7,NORMAL,779.8694969042482,15.351627071551869,804.1881743302769,4
3658,9,NORMAL,488.32695988031213,6.04288611260381,804.1881743302769,1
1507,9,NORMAL,661.2246883130111,9.772933639014639,804.1881743302769,2
3652,9,NORMAL,487.3497020219108,6.04288611260381,804.1881743302769,1
3654,7,NORMAL,486.9357852010062,6.04288611260381,804.1881743302769,1
3595,8,NORMAL,486.89239689086867,6.04288611260381,804.1881743302769,1
3700,5,NORMAL,486.52847590790753,6.04288611260381,804.1881743302769,1
3714,2,NORMAL,486.28892654266974,6.04288611260381,804.1881743302769,1
176,9,NORMAL,764.2874950809639,16.152502714960157,804.1881743302769,3
2309,1,NORMAL,389.0148564053027,2.207824164399767,804.705752829668,1
4727,7,NORMAL,386.1195826068042,2.207824164399767,804.705752829668,1
67,1,NORMAL,787.9068265478008,12.800359259732211,804.705752829668,4
2923,5,NORMAL,556.0518894688555,5.309379960088677,804.705752829668,2
4796,6,NORMAL,367.5867229476224,2.207824164399767,804.705752829668,1
4791,9,NORMAL,363.50166652397775,2.207824164399767,804.705752829668,1
2545,9,NORMAL,31.118324636044008,3.030272433315531,804.72092407043,1
3197,6,NORMAL,525.3538119286418,12.999345845542507,804.72092407043,4
4580,2,NORMAL,405.9145718156669,12.823957859922189,804.72092407043,4
3005,1,NORMAL,544.4883885089754,8.464777708502766,804.72092407043,3
1352,5,NORMAL,680.586490288861,9.64152688865613,804.72092407043,3
1336,4,NORMAL,680.4815974403211,9.64152688865613,804.72092407043,3
3116,1,NORMAL,537.1992940033253,7.755728548977345,804.72092407043,3
2544,8,NORMAL,30.140378860698547,3.030272433315531,804.72092407043,1
2054,4,NORMAL,622.3456253661001,5.534620040345317,804.72092407043,2
4070,1,NORMAL,457.2832164879258,4.744129659954524,804.72092407043,2
4096,2,NORMAL,454.66868728653395,4.744129659954524,804.72092407043,2
3220,4,NORMAL,523.7384975058872,8.980477647846783,804.72092407043,2
3335,4,NORMAL,518.1894235039399,8.980477647846783,804.72092407043,2
3326,3,NORMAL,518.1839218976736,8.980477647846783,804.72092407043,2
1578,7,NORMAL,658.2823183125575,12.980122291008172,804.72092407043,4
232,4,NORMAL,772.5054479663147,12.288096586376497,804.72092407043,4
1063,6,NORMAL,707.5619989286282,9.020045744963113,804.72092407043,3
1355,3,NORMAL,689.6880717514848,1.5064162756345922,804.7749914475625,1
1358,2,NORMAL,687.9522544776516,1.5064162756345922,804.7749914475625,1
1369,3,NORMAL,687.7933030901476,1.5064162756345922,804.7749914475625,1
1361,5,NORMAL,687.7689289563897,1.5064162756345922,804.7749914475625,1
80,6,NORMAL,788.5272292667198,6.381279076161471,804.7812308513377,2
58,4,NORMAL,788.9023952449268,10.659883909700394,804.7812308513377,2
2786,3,NORMAL,569.847181259257,2.6399998460616416,804.84191205293,1
1184,6,NORMAL,569.4771115964164,2.6399998460616416,804.84191205293,1
2793,2,NORMAL,569.3307983554052,2.6399998460616416,804.84191205293,1
1008,7,NORMAL,716.5649610657852,5.718591678756525,804.84191205293,2
2680,8,NORMAL,568.7440996365833,2.6399998460616416,804.84191205293,1
426,6,NORMAL,761.3982655498465,6.658752416101578,804.84191205293,2
2754,2,NORMAL,0.0,0.0,805.4857229340968,0
4802,5,NORMAL,365.2217670402393,1.880239742519393,806.5859925721874,1
4820,2,NORMAL,364.6898766007715,1.880239742519393,806.5859925721874,1
4828,3,NORMAL,360.3217079341824,1.880239742519393,806.5859925721874,1
4846,5,NORMAL,351.7767395613127,1.880239742519393,806.5859925721874,1
4848,6,NORMAL,351.60767282844165,1.880239742519393,806.5859925721874,1
4858,2,NORMAL,347.86664024691635,1.880239742519393,806.5859925721874,1
4849,7,NORMAL,347.36718386419875,1.880239742519393,806.5859925721874,1
2273,2,NORMAL,345.4212527503282,1.880239742519393,806.5859925721874,1
967,1,PRIORITY,103.23800023010546,44.16109779507903,806.6235678385202,13
5179,7,NORMAL,240.8658129250241,7.613473334635273,806.6559384425337,2
1893,6,NORMAL,635.9610560464218,10.6647560450549,806.6559384425337,2
1995,1,NORMAL,627.8707565653667,10.6647560450549,806.6559384425337,2
2029,5,NORMAL,624.3262274456454,10.6647560450549,806.6559384425337,2
3829,8,NORMAL,475.28149195296095,8.218711612382208,806.6559384425337,2
3808,7,NORMAL,473.68470555125515,8.218711612382208,806.6559384425337,2
5264,7,NORMAL,207.83961002818637,7.221023051636735,806.6559384425337,2
5280,7,NORMAL,206.52999704798503,7.221023051636735,806.6559384425337,2
2638,1,NORMAL,581.1260974823122,6.791749860528739,806.6559384425337,2
1083,4,NORMAL,710.0046703934023,7.674048717913138,806.6559384425337,2
1178,9,NORMAL,689.1804861907094,2.2200411589443547,806.9950326065068,1
428,1,NORMAL,188.86628758714804,4.10108741959607,807.9182718768416,1
4083,6,NORMAL,456.95059200564174,4.882815664579539,808.0015526444085,2
4118,7,NORMAL,455.7712241766862,4.882815664579539,808.0015526444085,2
4109,4,NORMAL,455.6334608065083,4.882815664579539,808.0015526444085,2
2532,7,NORMAL,585.4917068515268,12.23071104554947,808.0015526444085,3
1795,4,NORMAL,647.1681950355616,10.820203759158062,808.0015526444085,4
40,5,NORMAL,786.3989260481479,18.06693158534671,808.0015526444085,6
1982,5,NORMAL,622.8021557640714,6.643967507706861,808.0015526444085,2
177,4,NORMAL,711.2619266020556,20.64903286246066,808.0015526444085,5
3256,3,NORMAL,529.2690288223638,8.293219636098002,808.0015526444085,3
257,2,NORMAL,770.0308197032987,18.331260679676696,808.0015526444085,5
4703,6,NORMAL,382.2241787760041,10.50297713419559,808.0015526444085,3
4728,3,NORMAL,381.1632190301254,10.50297713419559,808.0015526444085,3
1513,9,NORMAL,663.9702755865869,11.276601577771999,808.0015526444085,4
3633,5,NORMAL,489.8610367916052,13.39575486788317,808.0015526444085,4
2820,4,NORMAL,569.806739418121,3.432569243913804,808.2744812968438,1
2768,3,NORMAL,569.5313495318993,3.432569243913804,808.2744812968438,1
2788,8,NORMAL,566.7412002930976,3.432569243913804,808.2744812968438,1
2836,3,NORMAL,564.4782126606483,3.432569243913804,808.2744812968438,1
2886,3,NORMAL,564.1753359607285,3.432569243913804,808.2744812968438,1
2889,6,NORMAL,563.4647278625991,3.432569243913804,808.2744812968438,1
1085,1,NORMAL,711.7302924039604,6.7560960099828264,808.2744812968438,2
380,1,NORMAL,768.7154904813948,10.832402173584548,808.2744812968438,3
144,1,PRIORITY,142.27379216895397,74.00883082393968,808.4232512639055,22
1366,8,NORMAL,690.8330820071161,1.606783404530347,808.6018160110372,1
1385,3,NORMAL,690.7026755137424,1.606783404530347,808.6018160110372,1
1397,1,NORMAL,690.0998204811021,1.606783404530347,808.6018160110372,1
1967,6,NORMAL,637.8094848781604,5.656702602587927,808.6386037283457,2
4850,7,NORMAL,345.88945010776007,2.0526111561583775,808.6386037283457,1
4874,1,NORMAL,344.26565109626654,2.0526111561583775,808.6386037283457,1
4876,3,NORMAL,344.20989300654117,2.0526111561583775,808.6386037283457,1
4883,4,NORMAL,341.3109719431509,2.0526111561583775,808.6386037283457,1
4889,5,NORMAL,339.9015114288234,2.0526111561583775,808.6386037283457,1
1952,2,NORMAL,636.9560349370188,6.1480538403372975,808.6386037283457,2
363,1,NORMAL,225.5387732694173,1.6543316134039117,808.8559582609838,1
2908,1,PRIORITY,5.4488672386602275,6.194703316173843,809.7495797851861,1
149,5,NORMAL,791.7863095086849,5.126557505049959,809.9077883563876,1
143,5,NORMAL,790.4487260408607,5.126557505049959,809.9077883563876,1
180,1,NORMAL,790.2868860490296,5.126557505049959,809.9077883563876,1
1949,5,NORMAL,636.8525385347382,5.688561607938482,810.2317226521053,2
4906,4,NORMAL,333.3141636039171,1.5931189237595618,810.2317226521053,1
4919,6,NORMAL,332.96351240632544,1.5931189237595618,810.2317226521053,1
593,5,NORMAL,753.2511025277001,8.420565997679034,810.2317226521053,3
4924,4,NORMAL,332.5025868047157,1.5931189237595618,810.2317226521053,1
4922,3,NORMAL,332.4910062640841,1.5931189237595618,810.2317226521053,1
714,6,NORMAL,741.249226123704,11.822450029581034,810.3437158269335,2
2513,3,NORMAL,593.1898007873215,9.468011421835058,810.3437158269335,2
3713,3,NORMAL,490.49128927632245,6.15554149665661,810.3437158269335,1
3745,1,NORMAL,489.6765694625183,6.15554149665661,810.3437158269335,1
1588,5,NORMAL,665.4585621341429,10.279688872527174,810.3437158269335,2
1022,4,NORMAL,487.48835616699813,6.15554149665661,810.3437158269335,1
2418,9,NORMAL,589.8552475309921,9.391299784831347,810.3437158269335,2
3766,5,NORMAL,485.4610813517445,6.15554149665661,810.3437158269335,1
3769,5,NORMAL,485.1853668248085,6.15554149665661,810.3437158269335,1
3796,2,NORMAL,484.9362814245305,6.15554149665661,810.3437158269335,1
3767,2,NORMAL,484.83162657768906,6.15554149665661,810.3437158269335,1
858,7,NORMAL,729.2224521831282,12.015543935129188,810.3437158269335,3
2603,7,NORMAL,585.6210090108967,9.443869980258796,810.3437158269335,2
669,7,NORMAL,743.1359723702215,8.49133123759708,810.3437158269335,2
1367,4,NORMAL,691.0092285977775,2.0417200864952747,810.6435360975324,1
1400,9,NORMAL,690.7514015624891,2.0417200864952747,810.6435360975324,1
1115,9,NORMAL,711.1806357215593,7.424361849866955,810.7357056932597,2
3644,4,NORMAL,496.51876904053887,9.959712574472633,810.7357056932597,3
2727,1,NORMAL,578.1898115694335,6.557517582810306,810.7357056932597,2
3902,1,NORMAL,474.8885832069561,8.428241306183963,810.7357056932597,2
2040,9,NORMAL,625.6046728708245,10.439050849731643,810.7357056932597,2
211,4,NORMAL,708.1895238557294,7.005662390033535,810.7357056932597,2
54,5,NORMAL,708.4796132864566,9.640052127717066,810.7357056932597,3
3610,7,NORMAL,492.7469646462161,10.920489824107108,810.7357056932597,3
791,8,NORMAL,728.1579445262616,13.571599460705897,810.7357056932597,3
915,6,NORMAL,246.5352317281266,6.614898893802888,810.7357056932597,2
2622,6,PRIORITY,1.9518142874190119,1.647882951958053,810.7392042140098,1
2955,9,NORMAL,561.1714257044381,2.5499729621457163,810.8244542589895,1
2966,2,NORMAL,560.7832011084928,2.5499729621457163,810.8244542589895,1
6,8,NORMAL,800.1949000177175,7.221494274317081,810.8244542589895,2
2964,5,NORMAL,560.2746885043441,2.5499729621457163,810.8244542589895,1
1102,8,NORMAL,707.1954000936927,6.048257349081496,810.8244542589895,2
2781,6,NORMAL,564.2265115736681,11.553191351263422,811.2234471660109,3
3985,2,NORMAL,465.9193722722528,10.41754108989494,811.2234471660109,3
331,2,NORMAL,773.6364515941727,13.658900671479678,811.2234471660109,4
2162,1,NORMAL,625.7866622253265,5.955564521698079,811.2234471660109,2
2149,3,NORMAL,624.2510891665487,5.955564521698079,811.2234471660109,2
2172,2,NORMAL,624.1797305242357,5.955564521698079,811.2234471660109,2
4117,7,NORMAL,456.40513132097163,5.5376268921129395,811.2234471660109,2
4098,9,NORMAL,453.64109974787357,5.5376268921129395,811.2234471660109,2
5347,2,NORMAL,28.310535147070254,3.221894521602394,811.2234471660109,1
931,1,NORMAL,151.0174964836835,3.339542967658275,811.5823716642083,1
1415,2,NORMAL,692.6356439734654,1.8702952127765684,812.513831310309,1
1431,7,NORMAL,690.2654203472102,1.8702952127765684,812.513831310309,1
4932,9,NORMAL,331.33956816948677,2.4435688000841083,812.6752914521894,1
3044,3,NORMAL,553.7188157315202,5.392978668395926,812.6752914521894,2
4944,2,NORMAL,326.3659623358949,2.4435688000841083,812.6752914521894,1
4923,8,NORMAL,324.8763232766874,2.4435688000841083,812.6752914521894,1
4958,1,NORMAL,323.6242285308381,2.4435688000841083,812.6752914521894,1
4953,6,NORMAL,322.41060225414896,2.4435688000841083,812.6752914521894,1
73,2,NORMAL,785.0477702605615,22.2550585981249,812.6752914521894,7
3130,1,NORMAL,546.624267011325,5.271612130697633,812.6752914521894,2
35,1,NORMAL,236.94223543680783,13.864690555196574,812.953630525974,4
2977,2,NORMAL,562.4912813440587,2.744855734168027,813.5693099931575,1
1158,3,NORMAL,709.5927209787433,5.430497511024839,813.5693099931575,2
1197,1,NORMAL,707.3700766668705,5.430497511024839,813.5693099931575,2
2983,4,NORMAL,559.4226210688444,2.744855734168027,813.5693099931575,1
157,3,NORMAL,787.7772415181046,10.851333718444845,813.5693099931575,3
1217,3,NORMAL,703.9390255584451,5.359066388736977,813.5693099931575,2
1230,4,NORMAL,703.7834943348757,5.359066388736977,813.5693099931575,2
3041,6,NORMAL,557.1454343240205,2.744855734168027,813.5693099931575,1
310,6,NORMAL,783.0883145742898,4.399187347571939,813.5693099931575,2
437,3,NORMAL,187.84173397207212,4.10108741959607,814.1654541553547,1
2008,2,NORMAL,640.9748703263692,5.310603013872424,814.184840311399,2
2007,3,NORMAL,640.6002767803457,5.310603013872424,814.184840311399,2
4995,4,NORMAL,311.0014926368014,1.5095488592095307,814.184840311399,1
5019,6,NORMAL,303.63442662704415,1.5095488592095307,814.184840311399,1
2242,7,NORMAL,301.208680922235,1.5095488592095307,814.184840311399,1
4990,9,NORMAL,300.9401634189737,1.5095488592095307,814.184840311399,1
1328,7,NORMAL,0.0,0.0,814.5313779665067,0
1338,8,NORMAL,690.6393322709231,2.020215936247382,814.5340472465564,1
1474,1,NORMAL,689.4895448375817,2.020215936247382,814.5340472465564,1
173,5,NORMAL,794.713041899119,5.057326268664269,814.9651146250519,1
172,6,NORMAL,792.5260422004127,5.057326268664269,814.9651146250519,1
1166,7,NORMAL,709.7853327571697,7.329229309842617,815.1806654827486,2
2524,9,NORMAL,590.5510671340481,13.744788018867723,815.1806654827486,4
861,9,NORMAL,730.5639252662439,14.05013168465814,815.1806654827486,4
2363,1,NORMAL,609.4585120438835,10.423567392594919,815.1806654827486,2
2346,8,NORMAL,96.37473339713279,4.444959789488962,815.1806654827486,1
1715,7,NORMAL,658.1938879610359,13.94628576140218,815.1806654827486,4
457,6,NORMAL,763.3012468530869,15.762683000770807,815.1806654827486,4
2812,8,NORMAL,573.2632426565366,6.620502687813996,815.1806654827486,2
1049,3,NORMAL,719.6229537803483,9.326858702035139,815.1806654827486,3
1215,5,PRIORITY,0.0,0.0,815.7724444597785,0
709,8,NORMAL,0.0,0.0,815.9136962470109,0
2560,6,PRIORITY,5.4033795835732406,1.647882951958053,816.1168109763561,1
1429,7,NORMAL,691.2600277721547,1.8434585963112795,816.3775058428677,1
1452,6,NORMAL,691.2485848007215,1.8434585963112795,816.3775058428677,1
1487,8,NORMAL,668.5013996133137,9.787446013087163,816.4873009387134,2
3776,5,NORMAL,488.16806356928623,6.143585111779885,816.4873009387134,1
3833,2,NORMAL,487.35789364360596,6.143585111779885,816.4873009387134,1
3804,9,NORMAL,486.126291533859,6.143585111779885,816.4873009387134,1
3878,8,NORMAL,483.70291004276964,6.143585111779885,816.4873009387134,1
3893,1,NORMAL,483.5973877063635,6.143585111779885,816.4873009387134,1
3892,1,NORMAL,483.4736520121778,6.143585111779885,816.4873009387134,1
3875,3,NORMAL,482.79132790587386,6.143585111779885,816.4873009387134,1
3899,8,NORMAL,482.4607067768789,6.143585111779885,816.4873009387134,1
3907,2,NORMAL,482.34867984760626,6.143585111779885,816.4873009387134,1
3906,4,NORMAL,482.032696769638,6.143585111779885,816.4873009387134,1
3778,7,NORMAL,481.1246576424227,6.143585111779885,816.4873009387134,1
3842,6,NORMAL,480.57798273092055,6.143585111779885,816.4873009387134,1
2948,6,NORMAL,559.0176324704645,2.931144024446212,816.5004540176037,1
3068,2,NORMAL,557.5596665880107,2.931144024446212,816.5004540176037,1
3038,5,NORMAL,557.4996434742803,2.931144024446212,816.5004540176037,1
1282,1,NORMAL,703.1473715795366,5.493650722547272,816.5004540176037,2
33,4,NORMAL,789.4705490937058,24.65800050327464,816.5004540176037,7
3083,5,NORMAL,555.2810475949965,2.931144024446212,816.5004540176037,1
3082,9,NORMAL,554.4634665519774,2.931144024446212,816.5004540176037,1
5048,4,NORMAL,298.70998312418874,2.432982903873949,816.6178232152729,1
5046,3,NORMAL,297.3627086459752,2.432982903873949,816.6178232152729,1
5057,3,NORMAL,296.80406966126225,2.432982903873949,816.6178232152729,1
5067,1,NORMAL,296.19699933627453,2.432982903873949,816.6178232152729,1
5069,1,NORMAL,293.9514422250684,2.432982903873949,816.6178232152729,1
3188,1,NORMAL,546.2476517850262,5.468702653641117,816.6178232152729,2
3228,4,NORMAL,540.78707969581,5.200704280380478,816.6178232152729,2
2439,1,NORMAL,285.36071796514796,2.432982903873949,816.6178232152729,1
5097,3,NORMAL,284.9239131228877,2.432982903873949,816.6178232152729,1
5082,9,NORMAL,281.452660014275,2.432982903873949,816.6178232152729,1
1464,5,NORMAL,692.8468010042603,1.589902540710682,817.9674083835783,1
1010,1,NORMAL,691.4161897047235,1.589902540710682,817.9674083835783,1
1569,9,NORMAL,675.9315396941087,7.5524328006676456,818.1355761173978,3
5117,3,NORMAL,280.980702609908,1.5177529021249256,818.1355761173978,1
5109,9,NORMAL,277.37965497437824,1.5177529021249256,818.1355761173978,1
5139,4,NORMAL,276.5440545197382,1.5177529021249256,818.1355761173978,1
849,5,NORMAL,733.7710388896198,8.26178550429728,818.1355761173978,3
614,3,NORMAL,762.8742760278708,5.4045184005073,818.8346639019971,2
1243,9,NORMAL,706.5773763751372,7.02817609069325,818.8346639019971,2
1313,7,NORMAL,702.0915949671087,6.584376725640368,818.8346639019971,2
2305,8,NORMAL,612.9030554865742,10.021607948942915,818.8346639019971,2
4110,9,NORMAL,462.5580873959497,9.055317164191706,818.8346639019971,3
540,6,NORMAL,765.3783140210346,9.766253203277671,818.8346639019971,3
2580,6,NORMAL,93.24915031917772,3.6539984192485235,818.8346639019971,1
2607,9,NORMAL,567.1004955685664,5.755738919021496,818.8346639019971,2
187,2,NORMAL,791.7438692438681,12.016490155373045,818.8346639019971,4
1709,6,PRIORITY,94.38515780820117,4.671521312171365,819.7481234461947,1
3108,6,NORMAL,556.3044593571012,3.253204042908351,819.7536580605121,1
3120,7,NORMAL,556.0415894267549,3.253204042908351,819.7536580605121,1
3102,8,NORMAL,555.6353452361205,3.253204042908351,819.7536580605121,1
3127,7,NORMAL,555.0897414420699,3.253204042908351,819.7536580605121,1
1357,3,NORMAL,694.1364858181996,5.990267050913644,819.7536580605121,2
1511,9,NORMAL,692.4022027033419,2.1855426466490826,820.1529510302274,1
51,9,NORMAL,802.836860094312,12.575411750737292,820.1614293169421,4
228,1,NORMAL,796.6513429900439,5.196314691890166,820.1614293169421,1
261,2,NORMAL,795.2597882117275,5.196314691890166,820.1614293169421,1
5143,9,NORMAL,276.17011812612554,2.4503384707264786,820.5859145881243,1
2265,8,NORMAL,274.7366820304338,2.4503384707264786,820.5859145881243,1
5155,3,NORMAL,274.6044150679654,2.4503384707264786,820.5859145881243,1
5098,9,NORMAL,273.88317850682415,2.4503384707264786,820.5859145881243,1
821,2,NORMAL,410.3702186995885,5.610052826632824,820.5859145881243,2
1842,9,PRIORITY,37.104351108451,21.41206719931776,820.7722465956153,8
2297,5,PRIORITY,27.17161507654879,3.5783695320498055,821.5630995525346,2
2873,9,NORMAL,0.0,0.0,821.6310398938466,0
1506,9,NORMAL,694.5778259612773,2.3290963977710817,822.4820474279985,1
1519,3,NORMAL,693.3215826503151,2.3290963977710817,822.4820474279985,1
3733,8,NORMAL,486.1647633284547,5.996930727500853,822.4842316662142,1
3951,2,NORMAL,485.189677955025,5.996930727500853,822.4842316662142,1
3949,2,NORMAL,485.11171433938637,5.996930727500853,822.4842316662142,1
1758,1,NORMAL,667.1850788021578,9.740463913297447,822.4842316662142,2
3959,8,NORMAL,482.30441362629256,5.996930727500853,822.4842316662142,1
3972,3,NORMAL,482.0653446854855,5.996930727500853,822.4842316662142,1
3968,2,NORMAL,481.7532445962281,5.996930727500853,822.4842316662142,1
3988,1,NORMAL,481.3533586704495,5.996930727500853,822.4842316662142,1
3992,2,NORMAL,479.9705121684497,5.996930727500853,822.4842316662142,1
751,4,NORMAL,745.0119222113793,11.97875353553269,822.4842316662142,2
4026,8,NORMAL,478.4119549613654,5.996930727500853,822.4842316662142,1
4028,7,NORMAL,478.3596279176678,5.996930727500853,822.4842316662142,1
4029,1,NORMAL,478.18742810105823,5.996930727500853,822.4842316662142,1
4018,9,NORMAL,477.50505402512766,5.996930727500853,822.4842316662142,1
4032,8,NORMAL,477.39435652220385,5.996930727500853,822.4842316662142,1
5170,4,NORMAL,271.1525870034859,2.2883204355781572,822.8742350237025,1
3379,1,NORMAL,536.32632174275,5.6127334663704005,822.8742350237025,2
5180,9,NORMAL,268.5542284961307,2.2883204355781572,822.8742350237025,1
5154,6,NORMAL,268.51440286414527,2.2883204355781572,822.8742350237025,1
5194,6,NORMAL,262.9863450286399,2.2883204355781572,822.8742350237025,1
5209,6,NORMAL,257.5026009348371,2.2883204355781572,822.8742350237025,1
2464,6,PRIORITY,18.633586024186343,19.306407186112523,822.9303294059475,7
4210,2,NORMAL,460.34363142520954,9.214832695533914,822.9923594462557,3
1247,3,NORMAL,705.0576333425771,12.40981001914929,822.9923594462557,3
2848,3,NORMAL,573.8315404490497,11.768861333499103,822.9923594462557,3
2420,8,NORMAL,610.207827969078,10.037303420732428,822.9923594462557,2
4416,3,NORMAL,442.8500700732616,10.693419726189859,822.9923594462557,3
4576,1,NORMAL,431.7398686696695,7.830125552057325,822.9923594462557,2
721,8,NORMAL,758.8259611310228,5.72851752384031,822.9923594462557,2
3053,1,NORMAL,562.5333480715325,5.763556909171712,822.9923594462557,2
1239,5,NORMAL,704.6186865083921,12.315323974385592,822.9923594462557,3
1308,3,NORMAL,699.5559017663327,12.315323974385592,822.9923594462557,3
97,8,NORMAL,796.6713563589234,18.52804033017165,822.9923594462557,6
4532,8,NORMAL,428.44278428748265,8.026602000010485,822.9923594462557,2
3139,8,NORMAL,557.9189120620445,3.412355229683385,823.1660132901955,1
203,4,NORMAL,795.0728784572001,11.637497733876831,823.1660132901955,3
3196,2,NORMAL,554.378903717727,3.412355229683385,823.1660132901955,1
3184,3,NORMAL,552.6107201217926,3.412355229683385,823.1660132901955,1
3214,3,NORMAL,552.5826454894011,3.412355229683385,823.1660132901955,1
1491,6,NORMAL,690.5397388368262,6.7171903856644235,823.1660132901955,2
2684,6,PRIORITY,0.0,0.0,823.6818634399965,0
1508,8,NORMAL,695.5906738607382,1.812216807767868,824.2942642357664,1
1515,5,NORMAL,695.0563526947229,1.812216807767868,824.2942642357664,1
1697,9,NORMAL,674.351420047976,7.466728775280785,824.3899808167133,3
5218,6,NORMAL,255.4651955325122,1.5157457930108649,824.3899808167133,1
5227,3,NORMAL,251.76482377784112,1.5157457930108649,824.3899808167133,1
5268,8,NORMAL,238.7575031834591,1.5157457930108649,824.3899808167133,1
130,3,NORMAL,802.3271051243642,11.547287476271014,825.4679215477069,3
188,5,NORMAL,800.3205994469761,8.43609069447778,825.4679215477069,2
1531,8,NORMAL,696.8026522963277,1.517527761877318,825.8117919976437,1
5288,9,NORMAL,230.99164192884018,1.5651744301734425,825.9551552468868,1
3474,4,NORMAL,530.8991750083094,4.600577722117578,825.9551552468868,2
5295,9,NORMAL,228.13602788612616,1.5651744301734425,825.9551552468868,1
5306,8,NORMAL,226.92707675342035,1.5651744301734425,825.9551552468868,1
5313,1,NORMAL,224.79879183361925,1.5651744301734425,825.9551552468868,1
3240,7,NORMAL,554.3469462921738,2.7992920467161184,825.9653053369116,1
3236,4,NORMAL,553.8329272920328,2.7992920467161184,825.9653053369116,1
869,8,NORMAL,747.6981620937237,7.265889274080223,825.9653053369116,2
409,6,NORMAL,789.9828225287491,4.518884108177815,825.9653053369116,2
3253,4,NORMAL,552.7590762769261,2.7992920467161184,825.9653053369116,1
4617,9,NORMAL,428.7519640322919,7.990523360199518,827.1139763507033,2
2567,9,NORMAL,600.8053947360975,9.673422173910467,827.1139763507033,2
2606,3,NORMAL,600.6171424506693,9.673422173910467,827.1139763507033,2
1636,7,NORMAL,674.9215753664466,14.067389690814252,827.1139763507033,4
3353,4,NORMAL,534.6255462975957,11.027358487493984,827.1139763507033,3
3180,4,NORMAL,556.4039774799674,5.895385007790878,827.1139763507033,2
1586,7,NORMAL,680.3110007736126,12.761930015991311,827.1139763507033,3
